path_id,lane,step,support_size,seed_id,seed_stratum,coordinate_ids,added_coordinate,proposed_from_stratum,J_search,rank_status,retained_on_path
M_P003,MAIN,2,2,ID(ece39),C0:ECE,"ID(ece39)|PROD(ip,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.40580784352804306,FULL_RANK,True
M_P004,MAIN,2,2,ID(fs03da),C0:FS,"ID(fs03da)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.36363203217878093,FULL_RANK,True
M_P005,MAIN,2,2,ID(gasd),C0:GAS,"ID(gasd)|PROD(ip,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.4857789217628869,FULL_RANK,True
M_P006,MAIN,2,2,ID(pcdiamag3),C0:MAG,"ID(pcdiamag3)|RATIO(prmtan_neped,ece22)","RATIO(prmtan_neped,ece22)",C3:DEN|ECE,0.3389601630216251,FULL_RANK,True
M_P007,MAIN,2,2,ID(pinj),C0:NBI,"ID(pinj)|PROD(ip,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.40979078361350296,FULL_RANK,True
M_P008,MAIN,2,2,DOT(cerqrott3),C1:CER,"DOT(cerqrott3)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4846520910019878,FULL_RANK,True
M_P009,MAIN,2,2,DOT(ece33),C1:ECE,"DOT(ece33)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48420970444753586,FULL_RANK,True
M_P010,MAIN,2,2,DOT(gasc),C1:GAS,"DOT(gasc)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48033772681717857,FULL_RANK,True
M_P011,MAIN,2,2,DOT(ip),C1:MAG,"DOT(ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48029872436632726,FULL_RANK,True
M_P012,MAIN,2,2,DOT(pinj_33r),C1:NBI,"DOT(pinj_33r)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47907587316075295,FULL_RANK,True
M_P013,MAIN,2,2,"PROD(cerqtit8,cerqtit10)","C2:{CER,CER}","PROD(cerqtit8,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(prmtan_neped,ece22)",C3:DEN|ECE,0.46190350051424567,FULL_RANK,True
M_P014,MAIN,2,2,"PROD(prmtan_neped,cerqtit6)","C2:{CER,DEN}","PROD(prmtan_neped,cerqtit6)|RATIO(fs03da,ece22)","RATIO(fs03da,ece22)",C3:FS|ECE,0.44975002146850435,FULL_RANK,True
M_P015,MAIN,2,2,"PROD(ece39,cerqtit10)","C2:{CER,ECE}","ID(pcdiamag3)|PROD(ece39,cerqtit10)",ID(pcdiamag3),C0:MAG,0.4281639847786461,FULL_RANK,True
M_P016,MAIN,2,2,"PROD(fs03da,cerqtit11)","C2:{CER,FS}","PROD(fs03da,cerqtit11)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.38196774918258714,FULL_RANK,True
M_P017,MAIN,2,2,"PROD(gasa,cerqtit6)","C2:{CER,GAS}","PROD(gasa,cerqtit6)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4507243555132459,FULL_RANK,True
M_P018,MAIN,2,2,"PROD(bt,cerqtit6)","C2:{CER,MAG}","PROD(bt,cerqtit6)|RATIO(prmtan_neped,ece22)","RATIO(prmtan_neped,ece22)",C3:DEN|ECE,0.40646132595390244,FULL_RANK,True
M_P019,MAIN,2,2,"PROD(pinj,cerqrott6)","C2:{CER,NBI}","PROD(pinj,cerqrott6)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.42254973503804755,FULL_RANK,True
M_P020,MAIN,2,2,"PROD(prmtan_neped,prmtan_neped)","C2:{DEN,DEN}","ID(pcdiamag3)|PROD(prmtan_neped,prmtan_neped)",ID(pcdiamag3),C0:MAG,0.3991356821950573,FULL_RANK,True
M_P021,MAIN,2,2,"PROD(prmtan_neped,ece39)","C2:{DEN,ECE}","PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.4397276193762802,FULL_RANK,True
M_P022,MAIN,2,2,"PROD(prmtan_neped,fs04)","C2:{DEN,FS}","PROD(prmtan_neped,fs04)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.3680754609936254,FULL_RANK,True
M_P023,MAIN,2,2,"PROD(prmtan_neped,gasc)","C2:{DEN,GAS}","PROD(prmtan_neped,gasc)|RATIO(ece25,ece39)","RATIO(ece25,ece39)",C3:ECE|ECE,0.3898816182994623,FULL_RANK,True
M_P024,MAIN,2,2,"PROD(ip,prmtan_neped)","C2:{DEN,MAG}","PROD(ip,prmtan_neped)|RATIO(ece25,ece39)","RATIO(ece25,ece39)",C3:ECE|ECE,0.37311814169692753,FULL_RANK,True
M_P025,MAIN,2,2,"PROD(prmtan_neped,pinj)","C2:{DEN,NBI}","PROD(prmtan_neped,pinj)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4295799707487983,FULL_RANK,True
M_P026,MAIN,2,2,"PROD(ece37,ece39)","C2:{ECE,ECE}","ID(pcdiamag3)|PROD(ece37,ece39)",ID(pcdiamag3),C0:MAG,0.4014506626865921,FULL_RANK,True
M_P027,MAIN,2,2,"PROD(fs03da,ece39)","C2:{ECE,FS}","PROD(fs03da,ece39)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.38518087278180324,FULL_RANK,True
M_P028,MAIN,2,2,"PROD(gasa,ece1)","C2:{ECE,GAS}","PROD(gasa,ece1)|PROD(ip,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.4691890488410813,FULL_RANK,True
M_P029,MAIN,2,2,"PROD(ip,ece39)","C2:{ECE,MAG}","PROD(ip,ece39)|PROD(ip,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.4065323917983399,FULL_RANK,True
M_P030,MAIN,2,2,"PROD(pinj,ece36)","C2:{ECE,NBI}","PROD(ip,prmtan_neped)|PROD(pinj,ece36)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.3960740833409246,FULL_RANK,True
M_P031,MAIN,2,2,"PROD(fs04,fs03da)","C2:{FS,FS}","PROD(fs04,fs03da)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4043205243300666,FULL_RANK,True
M_P032,MAIN,2,2,"PROD(fs04,gasc)","C2:{FS,GAS}","PROD(fs04,gasc)|RATIO(ece25,ece39)","RATIO(ece25,ece39)",C3:ECE|ECE,0.464149350400363,FULL_RANK,True
M_P033,MAIN,2,2,"PROD(ip,fs03da)","C2:{FS,MAG}","PROD(ip,fs03da)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.36516090119089545,FULL_RANK,True
M_P034,MAIN,2,2,"PROD(fs04,pinj)","C2:{FS,NBI}","PROD(fs04,pinj)|RECIP(prmtan_neped)",RECIP(prmtan_neped),C5:DEN,0.39240266839616306,FULL_RANK,True
M_P035,MAIN,2,2,"PROD(gasa,gasa)","C2:{GAS,GAS}","PROD(gasa,gasa)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4613712352132898,FULL_RANK,True
M_P036,MAIN,2,2,"PROD(bt,gasd)","C2:{GAS,MAG}","PROD(bt,gasd)|PROD(ip,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.48758351030991864,FULL_RANK,True
M_P037,MAIN,2,2,"PROD(gasc,pinj)","C2:{GAS,NBI}","PROD(gasc,pinj)|RATIO(ece25,ece39)","RATIO(ece25,ece39)",C3:ECE|ECE,0.4488555746281935,FULL_RANK,True
M_P038,MAIN,2,2,"PROD(bt,bt)","C2:{MAG,MAG}","PROD(bt,bt)|PROD(ip,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.4364609316584037,FULL_RANK,True
M_P039,MAIN,2,2,"PROD(ip,pinj)","C2:{MAG,NBI}","PROD(ip,pinj)|PROD(ip,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.40813637190706525,FULL_RANK,True
M_P040,MAIN,2,2,"PROD(pinj,pinj_30l)","C2:{NBI,NBI}","PROD(pinj,pinj_30l)|RATIO(ece21,prmtan_neped)","RATIO(ece21,prmtan_neped)",C3:ECE|DEN,0.41608677469274635,FULL_RANK,True
M_P041,MAIN,2,2,"RATIO(cerqrott12,cerqtit10)",C3:CER|CER,"RATIO(cerqrott12,cerqtit10)|RATIO(ece21,prmtan_neped)","RATIO(ece21,prmtan_neped)",C3:ECE|DEN,0.39020503874884704,FULL_RANK,True
M_P042,MAIN,2,2,"RATIO(cerqrott3,prmtan_neped)",C3:CER|DEN,"RATIO(cerqrott3,prmtan_neped)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4055737391234656,FULL_RANK,True
M_P043,MAIN,2,2,"RATIO(cerqtit8,ece22)",C3:CER|ECE,"PROD(ip,prmtan_neped)|RATIO(cerqtit8,ece22)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.39238530706820685,FULL_RANK,True
M_P044,MAIN,2,2,"RATIO(cerqtit8,ip)",C3:CER|MAG,"RATIO(cerqtit8,ip)|RATIO(prmtan_neped,ece22)","RATIO(prmtan_neped,ece22)",C3:DEN|ECE,0.3968577421565068,FULL_RANK,True
M_P045,MAIN,2,2,"RATIO(prmtan_neped,cerqtit10)",C3:DEN|CER,"RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.3814769717330797,FULL_RANK,True
M_P046,MAIN,2,2,"RATIO(prmtan_teped,prmtan_neped)",C3:DEN|DEN,"PROD(ip,prmtan_neped)|RATIO(prmtan_teped,prmtan_neped)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.4562904782988874,FULL_RANK,True
M_P047,MAIN,2,2,"RATIO(prmtan_neped,ece22)",C3:DEN|ECE,"ID(pcdiamag3)|RATIO(prmtan_neped,ece22)",ID(pcdiamag3),C0:MAG,0.3389601630216251,FULL_RANK,True
M_P048,MAIN,2,2,"RATIO(prmtan_neped,bt)",C3:DEN|MAG,"RATIO(ece25,ece39)|RATIO(prmtan_neped,bt)","RATIO(ece25,ece39)",C3:ECE|ECE,0.37302979098393374,FULL_RANK,True
M_P049,MAIN,2,2,"RATIO(ece16,cerqtit10)",C3:ECE|CER,"ID(fs03da)|RATIO(ece16,cerqtit10)",ID(fs03da),C0:FS,0.36363203217878093,FULL_RANK,True
M_P050,MAIN,2,2,"RATIO(ece21,prmtan_neped)",C3:ECE|DEN,"RATIO(ece21,prmtan_neped)|RATIO(ece25,ece39)","RATIO(ece25,ece39)",C3:ECE|ECE,0.36491932776906594,FULL_RANK,True
M_P051,MAIN,2,2,"RATIO(ece25,ece39)",C3:ECE|ECE,"RATIO(ece21,prmtan_neped)|RATIO(ece25,ece39)","RATIO(ece21,prmtan_neped)",C3:ECE|DEN,0.36491932776906594,FULL_RANK,True
M_P052,MAIN,2,2,"RATIO(ece39,bt)",C3:ECE|MAG,"PROD(ip,prmtan_neped)|RATIO(ece39,bt)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.40626921145805966,FULL_RANK,True
M_P053,MAIN,2,2,"RATIO(fs03da,cerqtit10)",C3:FS|CER,"RATIO(ece16,cerqtit10)|RATIO(fs03da,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.3886093543608501,FULL_RANK,True
M_P054,MAIN,2,2,"RATIO(fs03da,prmtan_neped)",C3:FS|DEN,"RATIO(ece16,cerqtit10)|RATIO(fs03da,prmtan_neped)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.3958112142927227,FULL_RANK,True
M_P055,MAIN,2,2,"RATIO(fs03da,ece22)",C3:FS|ECE,"RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.3654293253051696,FULL_RANK,True
M_P056,MAIN,2,2,"RATIO(fs03da,bt)",C3:FS|MAG,"RATIO(ece16,cerqtit10)|RATIO(fs03da,bt)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.36377863043677466,FULL_RANK,True
M_P057,MAIN,2,2,"RATIO(gasc,cerqtit10)",C3:GAS|CER,"RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)","RATIO(ece25,ece39)",C3:ECE|ECE,0.46600583876462504,FULL_RANK,True
M_P058,MAIN,2,2,"RATIO(gasc,prmtan_neped)",C3:GAS|DEN,"RATIO(ece25,ece39)|RATIO(gasc,prmtan_neped)","RATIO(ece25,ece39)",C3:ECE|ECE,0.4260818409851618,FULL_RANK,True
M_P059,MAIN,2,2,"RATIO(gasa,ece6)",C3:GAS|ECE,"PROD(ip,prmtan_neped)|RATIO(gasa,ece6)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.46866313618645145,FULL_RANK,True
M_P060,MAIN,2,2,"RATIO(gasd,bt)",C3:GAS|MAG,"PROD(ip,prmtan_neped)|RATIO(gasd,bt)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.48437165171846647,FULL_RANK,True
M_P061,MAIN,2,2,"RATIO(ip,cerqtit10)",C3:MAG|CER,"RATIO(ip,cerqtit10)|RATIO(prmtan_neped,ece22)","RATIO(prmtan_neped,ece22)",C3:DEN|ECE,0.3513687767514201,FULL_RANK,True
M_P062,MAIN,2,2,"RATIO(bt,prmtan_neped)",C3:MAG|DEN,"PROD(fs03da,ece39)|RATIO(bt,prmtan_neped)","PROD(fs03da,ece39)","C2:{ECE,FS}",0.38743561919441644,FULL_RANK,True
M_P063,MAIN,2,2,"RATIO(ip,ece22)",C3:MAG|ECE,"RATIO(ip,cerqtit10)|RATIO(ip,ece22)","RATIO(ip,cerqtit10)",C3:MAG|CER,0.39982978522277396,FULL_RANK,True
M_P064,MAIN,2,2,"RATIO(ip,bt)",C3:MAG|MAG,"RATIO(ece16,cerqtit10)|RATIO(ip,bt)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4587989773492137,FULL_RANK,True
M_P065,MAIN,2,2,"RATIO(pinj_33r,cerqtit10)",C3:NBI|CER,"ID(prmtan_neped)|RATIO(pinj_33r,cerqtit10)",ID(prmtan_neped),C0:DEN,0.4454178014891156,FULL_RANK,True
M_P066,MAIN,2,2,"RATIO(pinj_33r,prmtan_neped)",C3:NBI|DEN,"RATIO(ece16,cerqtit10)|RATIO(pinj_33r,prmtan_neped)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4517495110660866,FULL_RANK,True
M_P067,MAIN,2,2,"RATIO(pinj,ece37)",C3:NBI|ECE,"RATIO(ece16,cerqtit10)|RATIO(pinj,ece37)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.43727973096723705,FULL_RANK,True
M_P068,MAIN,2,2,"RATIO(pinj,bt)",C3:NBI|MAG,"PROD(ip,prmtan_neped)|RATIO(pinj,bt)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.40970492439363576,FULL_RANK,True
M_P069,MAIN,2,2,RECIP(cerqtit10),C5:CER,"RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","RATIO(prmtan_neped,ece22)",C3:DEN|ECE,0.3729360709415385,FULL_RANK,True
M_P070,MAIN,2,2,RECIP(prmtan_neped),C5:DEN,"PROD(fs03da,ece39)|RECIP(prmtan_neped)","PROD(fs03da,ece39)","C2:{ECE,FS}",0.38672396996620184,FULL_RANK,True
M_P071,MAIN,2,2,RECIP(ece39),C5:ECE,"RATIO(prmtan_neped,ece22)|RECIP(ece39)","RATIO(prmtan_neped,ece22)",C3:DEN|ECE,0.3929803875308938,FULL_RANK,True
M_P072,MAIN,2,2,RECIP(bt),C5:MAG,"PROD(ip,prmtan_neped)|RECIP(bt)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.43557703501010125,FULL_RANK,True
M_P073,MAIN,2,2,LEVEL_RATE(cerqrott12|cerqtit8),C6:CER|CER,"LEVEL_RATE(cerqrott12|cerqtit8)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4734707397852147,FULL_RANK,True
M_P074,MAIN,2,2,LEVEL_RATE(cerqrott12|ece33),C6:CER|ECE,"LEVEL_RATE(cerqrott12|ece33)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47152437197123254,FULL_RANK,True
M_P075,MAIN,2,2,LEVEL_RATE(cerqrott12|gasa),C6:CER|GAS,"LEVEL_RATE(cerqrott12|gasa)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48038642038006146,FULL_RANK,True
M_P076,MAIN,2,2,LEVEL_RATE(cerqrott12|ip),C6:CER|MAG,"LEVEL_RATE(cerqrott12|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4801136208639704,FULL_RANK,True
M_P077,MAIN,2,2,LEVEL_RATE(cerqrott12|pinj_15l),C6:CER|NBI,"LEVEL_RATE(cerqrott12|pinj_15l)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.479214355147329,FULL_RANK,True
M_P078,MAIN,2,2,LEVEL_RATE(prmtan_neped|cerqtit6),C6:DEN|CER,"LEVEL_RATE(prmtan_neped|cerqtit6)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48059658302693825,FULL_RANK,True
M_P079,MAIN,2,2,LEVEL_RATE(prmtan_neped|ece9),C6:DEN|ECE,"LEVEL_RATE(prmtan_neped|ece9)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48460584635968107,FULL_RANK,True
M_P080,MAIN,2,2,LEVEL_RATE(prmtan_neped|gasc),C6:DEN|GAS,"LEVEL_RATE(prmtan_neped|gasc)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4803841378923831,FULL_RANK,True
M_P081,MAIN,2,2,LEVEL_RATE(prmtan_neped|ip),C6:DEN|MAG,"LEVEL_RATE(prmtan_neped|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.479985756851126,FULL_RANK,True
M_P082,MAIN,2,2,LEVEL_RATE(prmtan_teped|pinj_15l),C6:DEN|NBI,"LEVEL_RATE(prmtan_teped|pinj_15l)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47971038075359285,FULL_RANK,True
M_P083,MAIN,2,2,LEVEL_RATE(ece14|cerqtit8),C6:ECE|CER,"LEVEL_RATE(ece14|cerqtit8)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4773013376245676,FULL_RANK,True
M_P084,MAIN,2,2,LEVEL_RATE(ece16|ece35),C6:ECE|ECE,"LEVEL_RATE(ece16|ece35)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47900788860211874,FULL_RANK,True
M_P085,MAIN,2,2,LEVEL_RATE(ece6|gasb),C6:ECE|GAS,"LEVEL_RATE(ece6|gasb)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4874588523025444,FULL_RANK,True
M_P086,MAIN,2,2,LEVEL_RATE(ece16|ip),C6:ECE|MAG,"LEVEL_RATE(ece16|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47921627115399223,FULL_RANK,True
M_P087,MAIN,2,2,LEVEL_RATE(ece14|pinj_33r),C6:ECE|NBI,"LEVEL_RATE(ece14|pinj_33r)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47903331454296455,FULL_RANK,True
M_P088,MAIN,2,2,LEVEL_RATE(fs03da|cerqrott6),C6:FS|CER,"LEVEL_RATE(fs03da|cerqrott6)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4883180515409834,FULL_RANK,True
M_P089,MAIN,2,2,LEVEL_RATE(fs03da|ece1),C6:FS|ECE,"LEVEL_RATE(fs03da|ece1)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4800044793552349,FULL_RANK,True
M_P090,MAIN,2,2,LEVEL_RATE(fs03da|gasd),C6:FS|GAS,"LEVEL_RATE(fs03da|gasd)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4818152830697069,FULL_RANK,True
M_P091,MAIN,2,2,LEVEL_RATE(fs03da|ip),C6:FS|MAG,"LEVEL_RATE(fs03da|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48223440944393126,FULL_RANK,True
M_P092,MAIN,2,2,LEVEL_RATE(fs04|pinj_15l),C6:FS|NBI,"LEVEL_RATE(fs04|pinj_15l)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47954067451529137,FULL_RANK,True
M_P093,MAIN,2,2,LEVEL_RATE(gasa|cerqrott3),C6:GAS|CER,"LEVEL_RATE(gasa|cerqrott3)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4795449567387979,FULL_RANK,True
M_P094,MAIN,2,2,LEVEL_RATE(gasa|ece25),C6:GAS|ECE,"LEVEL_RATE(gasa|ece25)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4768724801854386,FULL_RANK,True
M_P095,MAIN,2,2,LEVEL_RATE(gasa|gasb),C6:GAS|GAS,"LEVEL_RATE(gasa|gasb)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4785973239547278,FULL_RANK,True
M_P096,MAIN,2,2,LEVEL_RATE(gasa|ip),C6:GAS|MAG,"LEVEL_RATE(gasa|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.480145530085551,FULL_RANK,True
M_P097,MAIN,2,2,LEVEL_RATE(gasa|pinj_33r),C6:GAS|NBI,"LEVEL_RATE(gasa|pinj_33r)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4782875082887217,FULL_RANK,True
M_P098,MAIN,2,2,LEVEL_RATE(bt|cerqrott3),C6:MAG|CER,"LEVEL_RATE(bt|cerqrott3)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48470091855738373,FULL_RANK,True
M_P099,MAIN,2,2,LEVEL_RATE(bt|ece33),C6:MAG|ECE,"LEVEL_RATE(bt|ece33)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48427240570487784,FULL_RANK,True
M_P100,MAIN,2,2,LEVEL_RATE(bt|gasc),C6:MAG|GAS,"LEVEL_RATE(bt|gasc)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48034002092457484,FULL_RANK,True
M_P101,MAIN,2,2,LEVEL_RATE(bt|ip),C6:MAG|MAG,"LEVEL_RATE(bt|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4803107215553667,FULL_RANK,True
M_P102,MAIN,2,2,LEVEL_RATE(bt|pinj_33r),C6:MAG|NBI,"LEVEL_RATE(bt|pinj_33r)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4790765736664535,FULL_RANK,True
M_P103,MAIN,2,2,LEVEL_RATE(pinj_30r|cerqrott3),C6:NBI|CER,"LEVEL_RATE(pinj_30r|cerqrott3)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4797634906571406,FULL_RANK,True
M_P104,MAIN,2,2,LEVEL_RATE(pinj_30r|ece39),C6:NBI|ECE,"LEVEL_RATE(pinj_30r|ece39)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47878925178021997,FULL_RANK,True
M_P105,MAIN,2,2,LEVEL_RATE(pinj|gasc),C6:NBI|GAS,"LEVEL_RATE(pinj|gasc)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48036754738095827,FULL_RANK,True
M_P106,MAIN,2,2,LEVEL_RATE(pinj_33r|ip),C6:NBI|MAG,"LEVEL_RATE(pinj_33r|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48069158881371576,FULL_RANK,True
M_P107,MAIN,2,2,LEVEL_RATE(pinj_15l|pinj_15l),C6:NBI|NBI,"LEVEL_RATE(pinj_15l|pinj_15l)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4793269485785534,FULL_RANK,True
M_P108,MAIN,2,2,RATE_OVER_LEVEL(cerqrott3|cerqtit10),C7:CER|CER,"RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4753979499303643,FULL_RANK,True
M_P109,MAIN,2,2,RATE_OVER_LEVEL(cerqrott3|prmtan_neped),C7:CER|DEN,"RATE_OVER_LEVEL(cerqrott3|prmtan_neped)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47768039994902,FULL_RANK,True
M_P110,MAIN,2,2,RATE_OVER_LEVEL(cerqrott3|ece1),C7:CER|ECE,"RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48152031743469126,FULL_RANK,True
M_P111,MAIN,2,2,RATE_OVER_LEVEL(cerqrott3|ip),C7:CER|MAG,"RATE_OVER_LEVEL(cerqrott3|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.4847232843326835,FULL_RANK,True
M_P112,MAIN,2,2,RATE_OVER_LEVEL(ece37|cerqtit10),C7:ECE|CER,"RATE_OVER_LEVEL(ece37|cerqtit10)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47591084175822695,FULL_RANK,True
M_P113,MAIN,2,2,RATE_OVER_LEVEL(ece33|prmtan_neped),C7:ECE|DEN,"RATE_OVER_LEVEL(ece33|prmtan_neped)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47837315179731393,FULL_RANK,True
M_P114,MAIN,2,2,RATE_OVER_LEVEL(ece33|ece39),C7:ECE|ECE,"RATE_OVER_LEVEL(ece33|ece39)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.47861056736238944,FULL_RANK,True
M_P115,MAIN,2,2,RATE_OVER_LEVEL(ece33|ip),C7:ECE|MAG,"RATE_OVER_LEVEL(ece33|ip)|RATIO(ece16,cerqtit10)","RATIO(ece16,cerqtit10)",C3:ECE|CER,0.48439917241280234,FULL_RANK,True
